Timestamp,SRRL BMS Global Horizontal Irradiance (W/m²_irr),SRRL BMS Direct Normal Irradiance (W/m²_irr),SRRL BMS Diffuse Horizontal Irradiance (W/m²_irr),SRRL BMS Dry Bulb Temperature (°C),SRRL BMS Wind Speed at 19' (m/s),Avg Wind Speed @ 10m [m/s],Peak Wind Speed @ 2m [m/s],Peak Wind Speed @ 10m [m/s]
2024-06-24 12:14:08.500000-06:00,306.2559,1.4133317333333335,305.4417583333333,30.745583333333332,1.460575,2.6041666666666665,2.1595916666666666,3.2074
2024-06-24 12:14:09-06:00,306.0936,1.4079936000000002,305.29045,30.7465,1.46655,2.6149999999999998,2.17545,3.2246
2024-06-24 12:14:09.500000-06:00,305.93129999999996,1.4026554666666669,305.13914166666666,30.747416666666666,1.472525,2.6258333333333335,2.191308333333333,3.2418
2024-06-24 12:14:10-06:00,305.769,1.3973173333333335,304.98783333333336,30.748333333333335,1.4785,2.6366666666666667,2.2071666666666667,3.259
2024-06-24 12:14:10.500000-06:00,305.6067,1.3919792000000002,304.836525,30.74925,1.484475,2.6475,2.223025,3.2762000000000002
2024-06-24 12:14:11-06:00,305.4444,1.3866410666666669,304.6852166666667,30.75016666666667,1.49045,2.658333333333333,2.2388833333333333,3.2934
2024-06-24 12:14:11.500000-06:00,305.2821,1.3813029333333333,304.53390833333333,30.751083333333334,1.496425,2.6691666666666665,2.254741666666667,3.3106
2024-06-24 12:14:12-06:00,305.1198,1.3759648000000002,304.3826,30.752,1.5024,2.68,2.2706,3.3278
2024-06-24 12:14:12.500000-06:00,304.9575,1.3706266666666667,304.23129166666666,30.752916666666668,1.508375,2.6908333333333334,2.286458333333333,3.345
2024-06-24 12:14:13-06:00,304.79519999999997,1.3652885333333333,304.07998333333336,30.753833333333333,1.51435,2.7016666666666667,2.3023166666666666,3.3622
2024-06-24 12:14:13.500000-06:00,304.6329,1.3599504,303.928675,30.75475,1.520325,2.7125,2.318175,3.3794
2024-06-24 12:14:14-06:00,304.4706,1.3546122666666667,303.7773666666667,30.755666666666666,1.5263,2.723333333333333,2.334033333333333,3.3966000000000003
2024-06-24 12:14:14.500000-06:00,304.3083,1.3492741333333333,303.62605833333333,30.756583333333335,1.532275,2.734166666666667,2.3498916666666667,3.4138
2024-06-24 12:14:15-06:00,304.14599999999996,1.343936,303.47475000000003,30.7575,1.5382500000000001,2.745,2.36575,3.431
2024-06-24 12:14:15.500000-06:00,303.9837,1.3385978666666667,303.32344166666667,30.758416666666665,1.544225,2.7558333333333334,2.3816083333333333,3.4482
2024-06-24 12:14:16-06:00,303.8214,1.3332597333333334,303.17213333333336,30.759333333333334,1.5502,2.7666666666666666,2.3974666666666664,3.4654
2024-06-24 12:14:16.500000-06:00,303.65909999999997,1.3279216,303.020825,30.76025,1.556175,2.7775,2.413325,3.4826
2024-06-24 12:14:17-06:00,303.4968,1.3225834666666667,302.8695166666667,30.761166666666668,1.56215,2.788333333333333,2.4291833333333335,3.4998
2024-06-24 12:14:17.500000-06:00,303.3345,1.3172453333333334,302.71820833333334,30.762083333333333,1.568125,2.799166666666667,2.4450416666666666,3.517
2024-06-24 12:14:18-06:00,303.1722,1.3119072,302.56690000000003,30.763,1.5741,2.81,2.4609,3.5342000000000002
2024-06-24 12:14:18.500000-06:00,303.00989999999996,1.3065690666666667,302.41559166666667,30.763916666666667,1.580075,2.8208333333333333,2.476758333333333,3.5514
2024-06-24 12:14:19-06:00,302.8476,1.3012309333333334,302.26428333333337,30.764833333333332,1.58605,2.8316666666666666,2.4926166666666667,3.5686
2024-06-24 12:14:19.500000-06:00,302.6853,1.2958928,302.112975,30.76575,1.592025,2.8425000000000002,2.508475,3.5858
2024-06-24 12:14:20-06:00,302.52299999999997,1.2905546666666667,301.9616666666667,30.766666666666666,1.598,2.8533333333333335,2.5243333333333333,3.6029999999999998
2024-06-24 12:14:20.500000-06:00,302.3607,1.2852165333333334,301.81035833333334,30.767583333333334,1.603975,2.8641666666666667,2.540191666666667,3.6202
2024-06-24 12:14:21-06:00,302.1984,1.2798784,301.65905000000004,30.7685,1.60995,2.875,2.55605,3.6374
2024-06-24 12:14:21.500000-06:00,302.0361,1.2745402666666668,301.5077416666667,30.769416666666668,1.615925,2.8858333333333333,2.5719083333333335,3.6546000000000003
2024-06-24 12:14:22-06:00,301.87379999999996,1.2692021333333334,301.35643333333337,30.770333333333333,1.6219000000000001,2.8966666666666665,2.5877666666666665,3.6718
2024-06-24 12:14:22.500000-06:00,301.7115,1.263864,301.205125,30.771250000000002,1.627875,2.9075,2.603625,3.689
2024-06-24 12:14:23-06:00,301.5492,1.2585258666666668,301.0538166666667,30.772166666666667,1.63385,2.9183333333333334,2.619483333333333,3.7062
2024-06-24 12:14:23.500000-06:00,301.38689999999997,1.2531877333333334,300.90250833333334,30.773083333333332,1.639825,2.9291666666666667,2.6353416666666667,3.7234
2024-06-24 12:14:24-06:00,301.2246,1.2478496000000001,300.75120000000004,30.774,1.6458,2.94,2.6512000000000002,3.7406
2024-06-24 12:14:24.500000-06:00,301.0623,1.2425114666666668,300.5998916666667,30.774916666666666,1.651775,2.9508333333333336,2.6670583333333333,3.7578
2024-06-24 12:14:25-06:00,300.9,1.2371733333333335,300.4485833333334,30.775833333333335,1.65775,2.961666666666667,2.6829166666666664,3.775
2024-06-24 12:14:25.500000-06:00,300.73769999999996,1.2318352000000001,300.297275,30.77675,1.663725,2.9725,2.698775,3.7922000000000002
2024-06-24 12:14:26-06:00,300.5754,1.2264970666666668,300.1459666666667,30.77766666666667,1.6697,2.9833333333333334,2.7146333333333335,3.8094
2024-06-24 12:14:26.500000-06:00,300.4131,1.2211589333333335,299.99465833333335,30.778583333333334,1.675675,2.9941666666666666,2.7304916666666665,3.8266
2024-06-24 12:14:27-06:00,300.25079999999997,1.2158208000000001,299.84335000000004,30.7795,1.6816499999999999,3.005,2.74635,3.8438
2024-06-24 12:14:27.500000-06:00,300.0885,1.2104826666666668,299.6920416666667,30.780416666666667,1.687625,3.015833333333333,2.7622083333333336,3.8609999999999998
2024-06-24 12:14:28-06:00,299.9262,1.2051445333333335,299.5407333333334,30.781333333333333,1.6936,3.026666666666667,2.7780666666666667,3.8782
2024-06-24 12:14:28.500000-06:00,299.7639,1.1998064000000002,299.389425,30.78225,1.699575,3.0375,2.7939249999999998,3.8954
2024-06-24 12:14:29-06:00,299.60159999999996,1.1944682666666668,299.2381166666667,30.783166666666666,1.7055500000000001,3.0483333333333333,2.8097833333333333,3.9126000000000003
2024-06-24 12:14:29.500000-06:00,299.4393,1.1891301333333333,299.08680833333335,30.784083333333335,1.711525,3.0591666666666666,2.825641666666667,3.9298
2024-06-24 12:14:30-06:00,299.277,1.183792,298.93550000000005,30.785,1.7175,3.0700000000000003,2.8415,3.947
2024-06-24 12:14:30.500000-06:00,299.11469999999997,1.1784538666666666,298.7841916666667,30.785916666666665,1.723475,3.0808333333333335,2.8573583333333334,3.9642
2024-06-24 12:14:31-06:00,298.9524,1.1731157333333333,298.6328833333333,30.786833333333334,1.72945,3.091666666666667,2.873216666666667,3.9814
2024-06-24 12:14:31.500000-06:00,298.7901,1.1677776,298.481575,30.78775,1.735425,3.1025,2.889075,3.9985999999999997
2024-06-24 12:14:32-06:00,298.6278,1.1624394666666666,298.33026666666666,30.788666666666668,1.7414,3.1133333333333333,2.904933333333333,4.0158000000000005
2024-06-24 12:14:32.500000-06:00,298.46549999999996,1.1571013333333333,298.17895833333336,30.789583333333333,1.747375,3.1241666666666665,2.9207916666666667,4.033
2024-06-24 12:14:33-06:00,298.3032,1.1517632,298.02765,30.7905,1.75335,3.1350000000000002,2.93665,4.0502
2024-06-24 12:14:33.500000-06:00,298.1409,1.1464250666666667,297.8763416666667,30.791416666666667,1.759325,3.1458333333333335,2.9525083333333333,4.0674
2024-06-24 12:14:34-06:00,297.9786,1.1410869333333333,297.72503333333333,30.792333333333332,1.7652999999999999,3.1566666666666667,2.9683666666666664,4.0846
2024-06-24 12:14:34.500000-06:00,297.8163,1.1357488,297.573725,30.79325,1.771275,3.1675,2.9842250000000003,4.1018
2024-06-24 12:14:35-06:00,297.654,1.1304106666666667,297.42241666666666,30.794166666666666,1.77725,3.1783333333333337,3.0000833333333334,4.119
2024-06-24 12:14:35.500000-06:00,297.4917,1.1250725333333333,297.27110833333336,30.795083333333334,1.783225,3.189166666666667,3.0159416666666665,4.1362000000000005
2024-06-24 12:14:36-06:00,297.32939999999996,1.1197344,297.1198,30.796,1.7892000000000001,3.2,3.0318,4.1533999999999995
2024-06-24 12:14:36.500000-06:00,297.1671,1.1143962666666667,296.9684916666667,30.796916666666668,1.795175,3.2108333333333334,3.0476583333333336,4.1706
2024-06-24 12:14:37-06:00,297.0048,1.1090581333333334,296.81718333333333,30.797833333333333,1.80115,3.2216666666666667,3.0635166666666667,4.1878
2024-06-24 12:14:37.500000-06:00,296.8425,1.10372,296.665875,30.79875,1.807125,3.2325,3.0793749999999998,4.205
2024-06-24 12:14:38-06:00,296.6802,1.0983818666666667,296.51456666666667,30.799666666666667,1.8131,3.243333333333333,3.0952333333333337,4.2222
2024-06-24 12:14:38.500000-06:00,296.5179,1.0930437333333334,296.36325833333336,30.800583333333332,1.819075,3.254166666666667,3.111091666666667,4.2394
2024-06-24 12:14:39-06:00,296.3556,1.0877056,296.21195,30.8015,1.82505,3.265,3.12695,4.2566
2024-06-24 12:14:39.500000-06:00,296.19329999999997,1.0823674666666667,296.0606416666667,30.802416666666666,1.831025,3.2758333333333334,3.1428083333333334,4.2738
2024-06-24 12:14:40-06:00,296.031,1.0770293333333334,295.90933333333334,30.803333333333335,1.837,3.2866666666666666,3.158666666666667,4.291
2024-06-24 12:14:40.500000-06:00,295.8687,1.0716912,295.75802500000003,30.80425,1.842975,3.2975000000000003,3.174525,4.3082
2024-06-24 12:14:41-06:00,295.7064,1.0663530666666667,295.60671666666667,30.80516666666667,1.8489499999999999,3.3083333333333336,3.190383333333333,4.3254
2024-06-24 12:14:41.500000-06:00,295.54409999999996,1.0610149333333334,295.45540833333337,30.806083333333333,1.854925,3.319166666666667,3.2062416666666667,4.3426
2024-06-24 12:14:42-06:00,295.3818,1.0556768,295.3041,30.807,1.8609,3.33,3.2221,4.3598
2024-06-24 12:14:42.500000-06:00,295.2195,1.0503386666666668,295.1527916666667,30.807916666666667,1.866875,3.3408333333333333,3.2379583333333333,4.377
2024-06-24 12:14:43-06:00,295.05719999999997,1.0450005333333334,295.00148333333334,30.808833333333332,1.8728500000000001,3.3516666666666666,3.253816666666667,4.3942
2024-06-24 12:14:43.500000-06:00,294.8949,1.0396624,294.85017500000004,30.80975,1.878825,3.3625000000000003,3.2696750000000003,4.4114
2024-06-24 12:14:44-06:00,294.7326,1.0343242666666668,294.6988666666667,30.810666666666666,1.8848,3.3733333333333335,3.2855333333333334,4.4286
2024-06-24 12:14:44.500000-06:00,294.5703,1.0289861333333334,294.54755833333337,30.811583333333335,1.890775,3.3841666666666668,3.3013916666666665,4.4458
2024-06-24 12:14:45-06:00,294.408,1.0236480000000001,294.39625,30.8125,1.89675,3.395,3.31725,4.463
2024-06-24 12:14:45.500000-06:00,294.2457,1.0183098666666668,294.2449416666667,30.813416666666665,1.902725,3.4058333333333337,3.3331083333333336,4.4802
2024-06-24 12:14:46-06:00,294.0834,1.0129717333333335,294.09363333333334,30.814333333333334,1.9087,3.416666666666667,3.3489666666666666,4.4974
2024-06-24 12:14:46.500000-06:00,293.92109999999997,1.0076336000000001,293.94232500000004,30.81525,1.914675,3.4275,3.364825,4.5146
2024-06-24 12:14:47-06:00,293.7588,1.0022954666666668,293.7910166666667,30.816166666666668,1.92065,3.4383333333333335,3.3806833333333337,4.5318000000000005
2024-06-24 12:14:47.500000-06:00,293.5965,0.9969573333333335,293.6397083333334,30.817083333333333,1.926625,3.4491666666666667,3.396541666666667,4.5489999999999995
2024-06-24 12:14:48-06:00,293.4342,0.9916192000000001,293.4884,30.818,1.9325999999999999,3.46,3.4124,4.5662
2024-06-24 12:14:48.500000-06:00,293.27189999999996,0.9862810666666667,293.3370916666667,30.818916666666667,1.9385750000000002,3.470833333333333,3.4282583333333334,4.5834
2024-06-24 12:14:49-06:00,293.1096,0.9809429333333334,293.18578333333335,30.81983333333333,1.94455,3.481666666666667,3.444116666666667,4.6006
2024-06-24 12:14:49.500000-06:00,292.9473,0.9756048,293.03447500000004,30.82075,1.950525,3.4925,3.459975,4.6178
2024-06-24 12:14:50-06:00,292.78499999999997,0.9702666666666667,292.8831666666667,30.821666666666665,1.9565000000000001,3.5033333333333334,3.475833333333333,4.635
2024-06-24 12:14:50.500000-06:00,292.6227,0.9649285333333334,292.7318583333334,30.822583333333334,1.962475,3.514166666666667,3.491691666666667,4.652200000000001
2024-06-24 12:14:51-06:00,292.4604,0.9595904000000001,292.58055,30.8235,1.96845,3.5250000000000004,3.50755,4.6693999999999996
2024-06-24 12:14:51.500000-06:00,292.2981,0.9542522666666667,292.4292416666667,30.824416666666668,1.974425,3.5358333333333336,3.5234083333333333,4.6866
2024-06-24 12:14:52-06:00,292.13579999999996,0.9489141333333334,292.27793333333335,30.825333333333333,1.9804,3.546666666666667,3.539266666666667,4.7038
2024-06-24 12:14:52.500000-06:00,291.9735,0.9435760000000001,292.12662500000005,30.82625,1.986375,3.5575,3.5551250000000003,4.721
2024-06-24 12:14:53-06:00,291.8112,0.9382378666666668,291.9753166666667,30.827166666666667,1.99235,3.5683333333333334,3.5709833333333334,4.7382
2024-06-24 12:14:53.500000-06:00,291.64889999999997,0.9328997333333334,291.8240083333334,30.828083333333332,1.998325,3.5791666666666666,3.5868416666666665,4.7554
2024-06-24 12:14:54-06:00,291.4866,0.9275616000000001,291.6727,30.829,2.0042999999999997,3.59,3.6027000000000005,4.7726
2024-06-24 12:14:54.500000-06:00,291.3243,0.9222234666666668,291.5213916666667,30.829916666666666,2.010275,3.6008333333333336,3.6185583333333335,4.7898
2024-06-24 12:14:55-06:00,291.162,0.9168853333333334,291.37008333333335,30.830833333333334,2.01625,3.611666666666667,3.6344166666666666,4.807
2024-06-24 12:14:55.500000-06:00,290.99969999999996,0.9115472000000001,291.21877500000005,30.83175,2.022225,3.6225,3.650275,4.8242
2024-06-24 12:14:56-06:00,290.8374,0.9062090666666668,291.0674666666667,30.832666666666668,2.0282,3.6333333333333337,3.6661333333333337,4.8414
2024-06-24 12:14:56.500000-06:00,290.6751,0.9008709333333335,290.9161583333334,30.833583333333333,2.0341750000000003,3.644166666666667,3.6819916666666668,4.8586
2024-06-24 12:14:57-06:00,290.51279999999997,0.8955328000000001,290.76485,30.8345,2.04015,3.6550000000000002,3.69785,4.8758
2024-06-24 12:14:57.500000-06:00,290.3505,0.8901946666666668,290.6135416666667,30.835416666666667,2.046125,3.6658333333333335,3.7137083333333334,4.893
2024-06-24 12:14:58-06:00,290.1882,0.8848565333333335,290.46223333333336,30.836333333333332,2.0521000000000003,3.6766666666666667,3.729566666666667,4.9102
2024-06-24 12:14:58.500000-06:00,290.0259,0.8795184000000001,290.310925,30.83725,2.058075,3.6875,3.745425,4.9274000000000004
2024-06-24 12:14:59-06:00,289.86359999999996,0.8741802666666667,290.1596166666667,30.838166666666666,2.06405,3.6983333333333333,3.7612833333333335,4.944599999999999
2024-06-24 12:14:59.500000-06:00,289.7013,0.8688421333333334,290.0083083333334,30.839083333333335,2.0700250000000002,3.709166666666667,3.777141666666667,4.9618
2024-06-24 12:15:00-06:00,289.539,0.863504,289.857,30.84,2.076,3.72,3.793,4.979
2024-06-24 12:15:00.500000-06:00,289.4828083333333,0.8624457833333334,289.7902916666667,30.839916666666667,2.0793583333333334,3.726375,3.7893250000000003,4.9778416666666665
2024-06-24 12:15:01-06:00,289.42661666666663,0.8613875666666667,289.72358333333335,30.839833333333335,2.0827166666666668,3.7327500000000002,3.78565,4.976683333333334
2024-06-24 12:15:01.500000-06:00,289.370425,0.86032935,289.656875,30.83975,2.086075,3.739125,3.781975,4.975525
2024-06-24 12:15:02-06:00,289.31423333333333,0.8592711333333334,289.5901666666667,30.839666666666666,2.0894333333333335,3.7455000000000003,3.7783,4.974366666666667
2024-06-24 12:15:02.500000-06:00,289.25804166666666,0.8582129166666668,289.52345833333334,30.839583333333334,2.092791666666667,3.751875,3.7746250000000003,4.973208333333333
2024-06-24 12:15:03-06:00,289.20185,0.8571547,289.45675,30.8395,2.09615,3.7582500000000003,3.77095,4.97205
2024-06-24 12:15:03.500000-06:00,289.1456583333333,0.8560964833333333,289.3900416666667,30.839416666666665,2.0995083333333335,3.764625,3.767275,4.970891666666667
2024-06-24 12:15:04-06:00,289.0894666666667,0.8550382666666667,289.3233333333334,30.839333333333332,2.102866666666667,3.7710000000000004,3.7636000000000003,4.969733333333333
2024-06-24 12:15:04.500000-06:00,289.033275,0.8539800500000001,289.25662500000004,30.83925,2.1062250000000002,3.777375,3.759925,4.968575
2024-06-24 12:15:05-06:00,288.9770833333333,0.8529218333333334,289.1899166666667,30.839166666666667,2.1095833333333336,3.7837500000000004,3.75625,4.967416666666667
2024-06-24 12:15:05.500000-06:00,288.92089166666665,0.8518636166666667,289.12320833333337,30.839083333333335,2.112941666666667,3.790125,3.752575,4.966258333333333
2024-06-24 12:15:06-06:00,288.86469999999997,0.8508054,289.0565,30.839,2.1163,3.7965,3.7489,4.9651
2024-06-24 12:15:06.500000-06:00,288.8085083333333,0.8497471833333334,288.9897916666667,30.838916666666666,2.119658333333333,3.8028750000000002,3.745225,4.963941666666667
2024-06-24 12:15:07-06:00,288.7523166666667,0.8486889666666667,288.92308333333335,30.838833333333334,2.1230166666666666,3.80925,3.74155,4.962783333333333
2024-06-24 12:15:07.500000-06:00,288.696125,0.84763075,288.856375,30.83875,2.126375,3.8156250000000003,3.7378750000000003,4.961625
2024-06-24 12:15:08-06:00,288.6399333333333,0.8465725333333334,288.7896666666667,30.838666666666665,2.1297333333333333,3.822,3.7342,4.960466666666667
2024-06-24 12:15:08.500000-06:00,288.58374166666664,0.8455143166666668,288.72295833333334,30.838583333333332,2.1330916666666666,3.8283750000000003,3.730525,4.959308333333333
2024-06-24 12:15:09-06:00,288.52754999999996,0.8444561,288.65625,30.8385,2.13645,3.83475,3.72685,4.95815
2024-06-24 12:15:09.500000-06:00,288.47135833333334,0.8433978833333333,288.58954166666666,30.838416666666667,2.1398083333333333,3.8411250000000003,3.723175,4.956991666666667
2024-06-24 12:15:10-06:00,288.41516666666666,0.8423396666666667,288.5228333333333,30.83833333333333,2.1431666666666667,3.8475,3.7195,4.9558333333333335
2024-06-24 12:15:10.500000-06:00,288.358975,0.8412814500000001,288.45612500000004,30.83825,2.146525,3.8538750000000004,3.715825,4.954675
2024-06-24 12:15:11-06:00,288.3027833333333,0.8402232333333334,288.3894166666667,30.838166666666666,2.1498833333333334,3.86025,3.7121500000000003,4.953516666666666
2024-06-24 12:15:11.500000-06:00,288.24659166666663,0.8391650166666667,288.32270833333337,30.838083333333334,2.1532416666666667,3.8666250000000004,3.708475,4.952358333333334
2024-06-24 12:15:12-06:00,288.1904,0.8381068,288.25600000000003,30.838,2.1566,3.873,3.7048,4.9512
2024-06-24 12:15:12.500000-06:00,288.13420833333333,0.8370485833333334,288.1892916666667,30.837916666666665,2.1599583333333334,3.8793750000000005,3.701125,4.9500416666666665
2024-06-24 12:15:13-06:00,288.07801666666666,0.8359903666666667,288.12258333333335,30.837833333333332,2.1633166666666668,3.8857500000000003,3.69745,4.948883333333334
2024-06-24 12:15:13.500000-06:00,288.021825,0.83493215,288.055875,30.83775,2.166675,3.892125,3.693775,4.947725
2024-06-24 12:15:14-06:00,287.9656333333333,0.8338739333333334,287.9891666666667,30.837666666666667,2.1700333333333335,3.8985000000000003,3.6901,4.946566666666667
2024-06-24 12:15:14.500000-06:00,287.9094416666667,0.8328157166666668,287.92245833333334,30.83758333333333,2.173391666666667,3.904875,3.6864250000000003,4.945408333333333
2024-06-24 12:15:15-06:00,287.85325,0.8317575,287.85575,30.8375,2.17675,3.9112500000000003,3.68275,4.94425
2024-06-24 12:15:15.500000-06:00,287.7970583333333,0.8306992833333333,287.78904166666666,30.837416666666666,2.1801083333333335,3.917625,3.679075,4.943091666666667
2024-06-24 12:15:16-06:00,287.74086666666665,0.8296410666666667,287.7223333333333,30.837333333333333,2.183466666666667,3.9240000000000004,3.6754000000000002,4.941933333333333
2024-06-24 12:15:16.500000-06:00,287.68467499999997,0.8285828500000001,287.655625,30.83725,2.1868250000000002,3.930375,3.671725,4.940775
2024-06-24 12:15:17-06:00,287.62848333333335,0.8275246333333334,287.5889166666667,30.837166666666665,2.1901833333333336,3.9367500000000004,3.66805,4.939616666666667
2024-06-24 12:15:17.500000-06:00,287.5722916666667,0.8264664166666666,287.52220833333337,30.837083333333332,2.193541666666667,3.943125,3.664375,4.938458333333333
2024-06-24 12:15:18-06:00,287.5161,0.8254082,287.45550000000003,30.837,2.1969000000000003,3.9495000000000005,3.6607000000000003,4.9373000000000005
2024-06-24 12:15:18.500000-06:00,287.4599083333333,0.8243499833333334,287.3887916666667,30.836916666666667,2.200258333333333,3.9558750000000003,3.657025,4.936141666666667
2024-06-24 12:15:19-06:00,287.40371666666664,0.8232917666666667,287.32208333333335,30.83683333333333,2.2036166666666666,3.96225,3.65335,4.934983333333333
2024-06-24 12:15:19.500000-06:00,287.34752499999996,0.82223355,287.255375,30.83675,2.206975,3.9686250000000003,3.6496750000000002,4.933825
2024-06-24 12:15:20-06:00,287.29133333333334,0.8211753333333334,287.1886666666667,30.836666666666666,2.2103333333333333,3.975,3.646,4.932666666666667
2024-06-24 12:15:20.500000-06:00,287.23514166666666,0.8201171166666668,287.12195833333334,30.836583333333333,2.2136916666666666,3.9813750000000003,3.642325,4.931508333333333
2024-06-24 12:15:21-06:00,287.17895,0.8190589,287.05525,30.8365,2.21705,3.98775,3.63865,4.93035
2024-06-24 12:15:21.500000-06:00,287.1227583333333,0.8180006833333333,286.98854166666666,30.836416666666665,2.2204083333333333,3.9941250000000004,3.634975,4.929191666666667
2024-06-24 12:15:22-06:00,287.06656666666663,0.8169424666666667,286.9218333333333,30.836333333333332,2.2237666666666667,4.000500000000001,3.6313,4.9280333333333335
2024-06-24 12:15:22.500000-06:00,287.010375,0.8158842500000001,286.855125,30.83625,2.227125,4.006875,3.627625,4.926875
2024-06-24 12:15:23-06:00,286.95418333333333,0.8148260333333334,286.78841666666665,30.836166666666667,2.2304833333333334,4.01325,3.6239500000000002,4.925716666666666
2024-06-24 12:15:23.500000-06:00,286.89799166666666,0.8137678166666666,286.72170833333337,30.83608333333333,2.2338416666666667,4.0196250000000004,3.620275,4.924558333333334
2024-06-24 12:15:24-06:00,286.8418,0.8127096,286.65500000000003,30.836,2.2372,4.026,3.6166,4.9234
2024-06-24 12:15:24.500000-06:00,286.7856083333333,0.8116513833333334,286.5882916666667,30.835916666666666,2.2405583333333334,4.032375,3.612925,4.922241666666666
2024-06-24 12:15:25-06:00,286.7294166666667,0.8105931666666667,286.52158333333335,30.835833333333333,2.243916666666667,4.03875,3.60925,4.921083333333334
2024-06-24 12:15:25.500000-06:00,286.673225,0.80953495,286.454875,30.83575,2.247275,4.0451250000000005,3.605575,4.919925
2024-06-24 12:15:26-06:00,286.6170333333333,0.8084767333333334,286.3881666666667,30.835666666666665,2.2506333333333335,4.0515,3.6019,4.9187666666666665
2024-06-24 12:15:26.500000-06:00,286.56084166666665,0.8074185166666668,286.32145833333334,30.835583333333332,2.253991666666667,4.057875,3.5982250000000002,4.917608333333333
2024-06-24 12:15:27-06:00,286.50464999999997,0.8063603,286.25475,30.8355,2.25735,4.06425,3.59455,4.91645
2024-06-24 12:15:27.500000-06:00,286.44845833333335,0.8053020833333333,286.18804166666666,30.835416666666667,2.2607083333333335,4.070625000000001,3.590875,4.915291666666667
2024-06-24 12:15:28-06:00,286.39226666666667,0.8042438666666667,286.1213333333333,30.83533333333333,2.264066666666667,4.077,3.5872,4.914133333333333
2024-06-24 12:15:28.500000-06:00,286.336075,0.8031856500000001,286.054625,30.83525,2.2674250000000002,4.083375,3.583525,4.912975
2024-06-24 12:15:29-06:00,286.2798833333333,0.8021274333333334,285.98791666666665,30.835166666666666,2.2707833333333336,4.08975,3.57985,4.911816666666667
2024-06-24 12:15:29.500000-06:00,286.22369166666664,0.8010692166666666,285.9212083333333,30.835083333333333,2.274141666666667,4.096125000000001,3.576175,4.910658333333333
2024-06-24 12:15:30-06:00,286.1675,0.800011,285.85450000000003,30.835,2.2775,4.1025,3.5725,4.9094999999999995
2024-06-24 12:15:30.500000-06:00,286.11130833333334,0.7989527833333334,285.7877916666667,30.834916666666665,2.280858333333333,4.108875,3.568825,4.908341666666667
2024-06-24 12:15:31-06:00,286.05511666666666,0.7978945666666667,285.72108333333335,30.834833333333332,2.2842166666666666,4.1152500000000005,3.56515,4.907183333333333
2024-06-24 12:15:31.500000-06:00,285.998925,0.79683635,285.654375,30.83475,2.287575,4.121625,3.561475,4.906025
2024-06-24 12:15:32-06:00,285.9427333333333,0.7957781333333334,285.5876666666667,30.834666666666667,2.2909333333333333,4.128,3.5578,4.904866666666667
2024-06-24 12:15:32.500000-06:00,285.88654166666663,0.7947199166666667,285.52095833333334,30.83458333333333,2.2942916666666666,4.134375,3.554125,4.903708333333333
2024-06-24 12:15:33-06:00,285.83035,0.7936617,285.45425,30.8345,2.29765,4.140750000000001,3.55045,4.90255
2024-06-24 12:15:33.500000-06:00,285.77415833333333,0.7926034833333333,285.38754166666666,30.834416666666666,2.3010083333333333,4.147125,3.546775,4.901391666666667
2024-06-24 12:15:34-06:00,285.71796666666665,0.7915452666666667,285.3208333333333,30.834333333333333,2.3043666666666667,4.1535,3.5431,4.900233333333333
2024-06-24 12:15:34.500000-06:00,285.661775,0.7904870500000001,285.254125,30.834249999999997,2.307725,4.159875,3.539425,4.899075
2024-06-24 12:15:35-06:00,285.6055833333333,0.7894288333333334,285.18741666666665,30.834166666666665,2.3110833333333334,4.166250000000001,3.53575,4.897916666666666
2024-06-24 12:15:35.500000-06:00,285.5493916666667,0.7883706166666666,285.1207083333333,30.834083333333332,2.3144416666666667,4.172625,3.532075,4.8967583333333335
2024-06-24 12:15:36-06:00,285.4932,0.7873124,285.054,30.834,2.3178,4.179,3.5284,4.8956
2024-06-24 12:15:36.500000-06:00,285.4370083333333,0.7862541833333334,284.98729166666664,30.833916666666667,2.3211583333333334,4.1853750000000005,3.524725,4.894441666666666
2024-06-24 12:15:37-06:00,285.38081666666665,0.7851959666666667,284.92058333333335,30.83383333333333,2.324516666666667,4.191750000000001,3.52105,4.893283333333334
2024-06-24 12:15:37.500000-06:00,285.32462499999997,0.78413775,284.853875,30.83375,2.327875,4.198125,3.517375,4.892125
2024-06-24 12:15:38-06:00,285.26843333333335,0.7830795333333334,284.7871666666667,30.833666666666666,2.3312333333333335,4.2045,3.5137,4.8909666666666665
2024-06-24 12:15:38.500000-06:00,285.21224166666667,0.7820213166666667,284.72045833333334,30.833583333333333,2.334591666666667,4.210875000000001,3.5100249999999997,4.889808333333333
2024-06-24 12:15:39-06:00,285.15605,0.7809631,284.65375,30.833499999999997,2.33795,4.21725,3.50635,4.88865
2024-06-24 12:15:39.500000-06:00,285.0998583333333,0.7799048833333333,284.58704166666666,30.833416666666665,2.3413083333333335,4.223625,3.502675,4.887491666666667
2024-06-24 12:15:40-06:00,285.04366666666664,0.7788466666666667,284.5203333333333,30.833333333333332,2.344666666666667,4.23,3.499,4.886333333333333
2024-06-24 12:15:40.500000-06:00,284.987475,0.7777884500000001,284.453625,30.83325,2.3480250000000003,4.236375000000001,3.495325,4.885175
2024-06-24 12:15:41-06:00,284.93128333333334,0.7767302333333334,284.38691666666665,30.833166666666667,2.3513833333333336,4.24275,3.49165,4.884016666666667
